1003;ATLJONCSR003;GigabitEthernet3;2023-06-01;113911.2;19348.7552778;35995.456;0;0.01139112;0.00193487552778;0.0035995456;288;InternetAccess
1004;ATLJONCSR004;GigabitEthernet3;2023-06-01;28402.16;3869.72463889;11544.0816;0;0.002840216;0.000386972463889;0.00115440816;288;InternetAccess
2003;FRAJONCSR003;GigabitEthernet3;2023-06-01;139140.0;92152.7;118700.08;0;0.013914;0.00921527;0.011870008;288;InternetAccess
2004;FRAJONCSR004;GigabitEthernet3;2023-06-01;315019.2;52331.5807666;114047.008;0;0.03150192;0.00523315807666;0.0114047008;287;InternetAccess
4001;MAD2-APH-COR-1;GigabitEthernet1/0/25;2023-06-01;207.4176;26.3957836111;81.0992;0;0.01037088;0.00131978918056;0.00405496;288;iAirports
4002;MAD4-APH-COR-1;GigabitEthernet1/0/25;2023-06-01;1491.448;43.5454975;210.4832;0;0.0745724;0.002177274875;0.01052416;288;iAirports
5001;AMS-CSFW-01;ethernet1/1;2023-06-01;230.6776;47.6293465922;68.9249344;0;0.002306776;0.000476293465922;0.000689249344;358;InternetAccess
5002;FRA-CSFW-01;ethernet1/1;2023-06-01;63.586;39.902152;48.0060944;0;0.00063586;0.00039902152;0.000480060944;280;InternetAccess
1000001;PABQ036;Tunnel121;2023-06-01;0.03816664;0.0305277444444;0.03053336;0;7.633328e-06;6.10554888888e-06;6.106672e-06;288;InternetAccess
1000002;PABQ036;Tunnel122;2023-06-01;0.03816664;0.0305273033333;0.03053336;0;7.633328e-06;6.10546066666e-06;6.106672e-06;288;InternetAccess
1000003;PAPW022;Tunnel81;2023-06-01;0.06333888;0.0307262639106;0.03053336;0;1.583472e-05;7.68156597765e-06;7.63334e-06;358;InternetAccess
1000004;PAPW022;Tunnel82;2023-06-01;0.04653336;0.0305111608939;0.03053336;0;1.163334e-05;7.62779022348e-06;7.63334e-06;358;InternetAccess
1000007;PBRU2257;Tunnel121;2023-06-01;0.03816664;0.0305617322222;0.03053336;0;1.86360546875e-06;1.49227208116e-06;1.49088671875e-06;288;InternetAccess
1000008;PBRU2257;Tunnel122;2023-06-01;0.03816664;0.0305403202778;0.03053336;0;1.86360546875e-06;1.49122657606e-06;1.49088671875e-06;288;InternetAccess
1000009;PCKY131;Tunnel81;2023-06-01;0.03816664;0.030543834;0.03053336;0;1.86360546875e-05;1.49139814453e-05;1.49088671875e-05;280;InternetAccess
1000010;PCKY131;Tunnel82;2023-06-01;0.03816664;0.0305486891429;0.03053336;0;1.86360546875e-05;1.49163521206e-05;1.49088671875e-05;280;InternetAccess
1000021;PVER064;Tunnel121;2023-06-01;0.03816664;0.0305002788732;0.03053336;0;4.77083e-06;3.81253485915e-06;3.81667e-06;284;InternetAccess
1000022;PVER064;Tunnel122;2023-06-01;0.03816664;0.0305282857951;0.0310135424;0;4.77083e-06;3.81603572439e-06;3.8766928e-06;283;InternetAccess
1000023;PVSA019;Tunnel121;2023-06-01;0.0378512;0.0304647101859;0.03066112;0;4.7314e-06;3.80808877324e-06;3.83264e-06;269;InternetAccess
1000024;PVSA019;Tunnel122;2023-06-01;0.03800832;0.0306441741176;0.03754096;0;4.75104e-06;3.8305217647e-06;4.69262e-06;272;InternetAccess
1000029;PYTZ125;Tunnel121;2023-06-01;2.336536;0.063892945784;0.592225344;0;0.000285221679688;7.7994318584e-06;7.22931328125e-05;287;InternetAccess
1000030;PYTZ125;Tunnel122;2023-06-01;0.03816664;0.0305769273868;0.032117152;0;4.65901367188e-06;3.7325350814e-06;3.92055078125e-06;287;InternetAccess
1000031;PCKY132;Tunnel81;2023-06-01;0.03769544;0.0305968319435;0.0309657344;0;1.84059765625e-05;1.49398593474e-05;1.51199875e-05;283;InternetAccess
1000032;PCKY132;Tunnel82;2023-06-01;0.03683336;0.0305537840283;0.03053336;0;1.79850390625e-05;1.49188398576e-05;1.49088671875e-05;283;InternetAccess
1000033;PEWR1006;Tunnel81;2023-06-01;1738.304;618.616217143;915.4848;0;0.01738304;0.00618616217143;0.009154848;280;InternetAccess
1000034;PEWR1006;Tunnel82;2023-06-01;0.0328044;0.0304759528571;0.03053336;0;3.28044e-07;3.04759528571e-07;3.053336e-07;280;InternetAccess
1000035;PPEK081;Tunnel81;2023-06-01;71.82096;16.5541678212;40.7531392;0;0.0007182096;0.000165541678212;0.000407531392;358;InternetAccess
1000036;PPEK081;Tunnel82;2023-06-01;0.03078992;0.0304873164246;0.03053336;0;3.078992e-07;3.04873164246e-07;3.053336e-07;358;InternetAccess
1000037;PYUL323;Tunnel81;2023-06-01;0.03869384;0.0305968036237;0.03186664;0;1.934692e-07;1.52984018118e-07;1.593332e-07;287;InternetAccess
1000038;PYUL323;Tunnel82;2023-06-01;2575.976;695.39104;1822.68576;0;0.01287988;0.0034769552;0.0091134288;155;InternetAccess
10;PFO1-C2901-2;GigabitEthernet0/0;2023-06-01;1.628712;0.801453205556;1.55312592;0;0.001628712;0.000801453205556;0.00155312592;288;APH_cascading
117;CTU1-C2901-1;GigabitEthernet0/0;2023-06-01;1.285264;0.941893888889;1.235796;0;0.000642632;0.000470946944445;0.000617898;288;APH_cascading
118;CTU1-C2901-2;GigabitEthernet0/0;2023-06-01;0.749;0.426485427778;0.716991344;0;0.0003745;0.000213242713889;0.000358495672;288;APH_cascading
124;CKG1-C2901-1;GigabitEthernet0/0;2023-06-01;3.088136;1.6576535;2.54060064;0;0.001544068;0.00082882675;0.00127030032;288;APH_cascading
125;CKG1-C2901-2;GigabitEthernet0/0;2023-06-01;1.467536;0.717119466667;1.40944832;0;0.000733768;0.000358559733333;0.00070472416;288;APH_cascading
126;CGO1-C2901-1;GigabitEthernet0/0;2023-06-01;1.859784;1.13658316667;1.8304208;0;0.000929892;0.000568291583335;0.0009152104;288;APH_cascading
127;CGO1-C2901-2;GigabitEthernet0/0;2023-06-01;164.4848;8.66048622222;133.568192;0;0.0822424;0.00433024311111;0.066784096;288;APH_cascading
-132;TSR2-ES2960-01;GigabitEthernet0/20;2023-06-01;886.416;141.214891944;854.60832;27;0.886416;0.141214891944;0.85460832;288;APH_cascading
-133;TSR2-ES2960-02;GigabitEthernet0/20;2023-06-01;1.7384;1.71266433333;1.72556928;0;0.0017384;0.00171266433333;0.00172556928;288;APH_cascading
134;XMN1-C2901-1;GigabitEthernet0/0;2023-06-01;1.059168;0.613966280556;0.91222736;0;0.000529584;0.000306983140278;0.00045611368;288;APH_cascading
135;XMN1-C2901-2;GigabitEthernet0/0;2023-06-01;1.092592;0.629787808333;0.970132;0;0.000546296;0.000314893904166;0.000485066;288;APH_cascading
-144;SLU1-3750-1;GigabitEthernet1/0/1;2023-06-01;2.726008;0.745866530556;1.23392688;0;0.001363004;0.000372933265278;0.00061696344;288;APH_cascading
149;PSKG370;GigabitEthernet0/0;2023-06-01;6.34816;6.21217535889;6.325888;0;6.34816e-06;6.21217535889e-06;6.325888e-06;4018;APH_cascading
150;PSKG370;GigabitEthernet0/0;2023-06-01;6.34816;6.21217535889;6.325888;0;6.34816e-06;6.21217535889e-06;6.325888e-06;4018;APH_cascading
153;PSKG370;GigabitEthernet0/0;2023-06-01;6.34816;6.21217535889;6.325888;0;6.34816e-06;6.21217535889e-06;6.325888e-06;4018;APH_cascading
155;PSKG370;GigabitEthernet0/0;2023-06-01;6.34816;6.21217535889;6.325888;0;6.34816e-06;6.21217535889e-06;6.325888e-06;4018;APH_cascading
157;PSKG370;GigabitEthernet0/0;2023-06-01;6.34816;6.21217535889;6.325888;0;6.34816e-06;6.21217535889e-06;6.325888e-06;4018;APH_cascading
159;PSKG370;GigabitEthernet0/0;2023-06-01;6.34816;6.21217535889;6.325888;0;6.34816e-06;6.21217535889e-06;6.325888e-06;4018;APH_cascading
161;PSKG370;GigabitEthernet0/0;2023-06-01;6.34816;6.21217535889;6.325888;0;6.34816e-06;6.21217535889e-06;6.325888e-06;4018;APH_cascading
163;PSKG370;GigabitEthernet0/0;2023-06-01;6.34816;6.21217535889;6.325888;0;6.34816e-06;6.21217535889e-06;6.325888e-06;4018;APH_cascading
165;PSKG370;GigabitEthernet0/0;2023-06-01;6.34816;6.21217535889;6.325888;0;6.34816e-06;6.21217535889e-06;6.325888e-06;4018;APH_cascading
167;PSKG370;GigabitEthernet0/0;2023-06-01;6.34816;6.21217535889;6.325888;0;6.34816e-06;6.21217535889e-06;6.325888e-06;4018;APH_cascading
169;PSKG370;GigabitEthernet0/0;2023-06-01;6.34816;6.21217535889;6.325888;0;6.34816e-06;6.21217535889e-06;6.325888e-06;4018;APH_cascading
171;PSKG370;GigabitEthernet0/0;2023-06-01;6.34816;6.21217535889;6.325888;0;6.34816e-06;6.21217535889e-06;6.325888e-06;4018;APH_cascading
173;PSKG370;GigabitEthernet0/0;2023-06-01;6.34816;6.21217535889;6.325888;0;6.34816e-06;6.21217535889e-06;6.325888e-06;4018;APH_cascading
175;PSKG370;GigabitEthernet0/0;2023-06-01;6.34816;6.21217535889;6.325888;0;6.34816e-06;6.21217535889e-06;6.325888e-06;4018;APH_cascading
179;PDXB1642;GigabitEthernet0/0;2023-06-01;2.275304;2.20353651397;2.262496;0;2.275304e-05;2.20353651397e-05;2.262496e-05;716;APH_cascading
178;PDXB1641;GigabitEthernet0/0;2023-06-01;149.828;52.6201459218;104.9728;0;0.00149828;0.000526201459218;0.001049728;716;APH_cascading
