1003;ATLJONCSR003;GigabitEthernet3;2023-06-02;53398.56;30634.8;35616.6;0;0.005339856;0.00306348;0.00356166;288;InternetAccess
1004;ATLJONCSR004;GigabitEthernet3;2023-06-02;85872.8;8939.76675;10616.8784;0;0.00858728;0.000893976675;0.00106168784;288;InternetAccess
2003;FRAJONCSR003;GigabitEthernet3;2023-06-02;194932.8;70465.8630556;166874.944;0;0.01949328;0.00704658630556;0.0166874944;288;InternetAccess
2004;FRAJONCSR004;GigabitEthernet3;2023-06-02;166650.4;104278.247222;142985.088;0;0.01666504;0.0104278247222;0.0142985088;288;InternetAccess
4001;MAD2-APH-COR-1;GigabitEthernet1/0/25;2023-06-02;391.1768;61.5320102778;387.196;0;0.01955884;0.00307660051389;0.0193598;288;iAirports
4002;MAD4-APH-COR-1;GigabitEthernet1/0/25;2023-06-02;32.0212;7.76464277778;30.2248;0;0.00160106;0.000388232138889;0.00151124;288;iAirports
5001;AMS-CSFW-01;ethernet1/1;2023-06-02;1460.872;46.3333020613;63.0984224;0;0.01460872;0.000463333020613;0.000630984224;359;InternetAccess
5002;FRA-CSFW-01;ethernet1/1;2023-06-02;41.79704;36.0716136111;41.1941984;0;0.0004179704;0.000360716136111;0.000411941984;288;InternetAccess
1000001;PABQ036;Tunnel121;2023-06-02;0.04816664;0.0385237172222;0.03853336;0;9.633328e-06;7.70474344444e-06;7.706672e-06;288;InternetAccess
1000002;PABQ036;Tunnel122;2023-06-02;0.04816664;0.0385505038889;0.03853336;0;9.633328e-06;7.71010077778e-06;7.706672e-06;288;InternetAccess
1000003;PAPW022;Tunnel81;2023-06-02;0.05366664;0.0390733067409;0.0463309696;0;1.341666e-05;9.76832668523e-06;1.15827424e-05;359;InternetAccess
1000004;PAPW022;Tunnel82;2023-06-02;0.0492;0.03909230039;0.0453613152;0;1.23e-05;9.7730750975e-06;1.13403288e-05;359;InternetAccess
1000007;PBRU2257;Tunnel121;2023-06-02;0.04816664;0.0383682102778;0.03853336;0;2.35188671875e-06;1.87344776747e-06;1.88151171875e-06;288;InternetAccess
1000008;PBRU2257;Tunnel122;2023-06-02;0.04816664;0.0376045618182;0.04;0;2.35188671875e-06;1.83616024503e-06;1.953125e-06;264;InternetAccess
1000009;PCKY131;Tunnel81;2023-06-02;0.0412;0.0385060752778;0.03853336;0;2.01171875e-05;1.88017945692e-05;1.88151171875e-05;288;InternetAccess
